image_path,id,downsample
bounding_box_train/0032_c6s1_002976_02.jpg,11,1
bounding_box_train/0032_c6s1_003001_02.jpg,11,1
bounding_box_train/0032_c6s1_003026_02.jpg,11,1
bounding_box_train/0032_c6s1_003051_02.jpg,11,1
bounding_box_train/0032_c6s1_003101_01.jpg,11,1
bounding_box_train/0035_c1s1_003351_01.jpg,12,1
bounding_box_train/0035_c1s1_003676_01.jpg,12,1
bounding_box_train/0035_c3s1_003251_01.jpg,12,1
bounding_box_train/0035_c3s1_003276_01.jpg,12,1
bounding_box_train/0035_c3s1_003301_01.jpg,12,1
bounding_box_train/0035_c4s1_003201_01.jpg,12,1
bounding_box_train/0035_c4s1_003226_01.jpg,12,1
bounding_box_train/0035_c4s1_003401_01.jpg,12,1
bounding_box_train/0035_c4s1_003426_01.jpg,12,1
bounding_box_train/0035_c5s1_003676_01.jpg,12,1
bounding_box_train/0035_c5s1_003701_01.jpg,12,1
bounding_box_train/0035_c5s1_003776_01.jpg,12,1
bounding_box_train/0035_c5s1_003801_01.jpg,12,1
bounding_box_train/0035_c6s1_003801_01.jpg,12,1
bounding_box_train/0035_c6s1_003826_01.jpg,12,1
bounding_box_train/0035_c6s1_003851_01.jpg,12,1
bounding_box_train/0035_c6s1_003876_02.jpg,12,1
bounding_box_train/0035_c6s1_003901_02.jpg,12,1
bounding_box_train/0035_c6s1_003976_03.jpg,12,1
bounding_box_train/0037_c1s1_003926_01.jpg,13,1
bounding_box_train/0037_c1s1_003951_01.jpg,13,1
bounding_box_train/0037_c1s1_004376_04.jpg,13,1
bounding_box_train/0037_c2s1_002976_01.jpg,13,1
bounding_box_train/0037_c2s1_003126_01.jpg,13,1
bounding_box_train/0037_c2s1_003176_01.jpg,13,1
bounding_box_train/0037_c2s1_003301_01.jpg,13,1
bounding_box_train/0037_c2s1_003976_04.jpg,13,1
bounding_box_train/0037_c2s1_004476_01.jpg,13,1
bounding_box_train/0037_c3s1_003151_01.jpg,13,1
bounding_box_train/0037_c3s1_003301_03.jpg,13,1
bounding_box_train/0037_c3s1_003451_04.jpg,13,1
bounding_box_train/0037_c3s1_003476_03.jpg,13,1
bounding_box_train/0037_c3s1_003476_04.jpg,13,1
bounding_box_train/0037_c3s1_003851_04.jpg,13,1
bounding_box_train/0037_c5s1_003801_02.jpg,13,1
bounding_box_train/0037_c5s1_004151_04.jpg,13,1
bounding_box_train/0037_c5s1_004426_02.jpg,13,1
bounding_box_train/0037_c5s1_004651_04.jpg,13,1
bounding_box_train/0037_c5s1_005176_04.jpg,13,1
bounding_box_train/0042_c2s3_057927_04.jpg,14,1
bounding_box_train/0042_c3s3_064144_04.jpg,14,1
bounding_box_train/0042_c3s3_064169_01.jpg,14,1
bounding_box_train/0042_c6s3_087892_02.jpg,14,1
bounding_box_train/0042_c6s3_087917_01.jpg,14,1
bounding_box_train/0043_c2s1_003626_02.jpg,15,1
bounding_box_train/0043_c2s1_003651_02.jpg,15,1
bounding_box_train/0043_c3s1_003776_03.jpg,15,1
bounding_box_train/0043_c3s1_003826_02.jpg,15,1
bounding_box_train/0043_c3s1_003851_02.jpg,15,1
bounding_box_train/0043_c6s1_004376_01.jpg,15,1
bounding_box_train/0043_c6s1_004401_02.jpg,15,1
bounding_box_train/0043_c6s1_004426_01.jpg,15,1
bounding_box_train/0043_c6s1_004451_01.jpg,15,1
bounding_box_train/0046_c1s1_004101_04.jpg,16,1
bounding_box_train/0046_c1s1_004126_03.jpg,16,1
bounding_box_train/0046_c1s1_004151_01.jpg,16,1
bounding_box_train/0046_c4s1_004026_01.jpg,16,1
bounding_box_train/0046_c4s1_004151_03.jpg,16,1
bounding_box_train/0046_c4s1_004376_02.jpg,16,1
bounding_box_train/0046_c5s1_004026_04.jpg,16,1
bounding_box_train/0046_c5s1_004051_02.jpg,16,1
bounding_box_train/0046_c5s1_004151_03.jpg,16,1
bounding_box_train/0047_c1s6_027846_02.jpg,17,1
bounding_box_train/0047_c2s3_070302_01.jpg,17,1
bounding_box_train/0047_c2s3_070352_01.jpg,17,1
bounding_box_train/0047_c3s3_076569_04.jpg,17,1
bounding_box_train/0047_c3s3_076619_01.jpg,17,1
bounding_box_train/0047_c5s3_076912_03.jpg,17,1
bounding_box_train/0047_c5s3_076987_03.jpg,17,1
bounding_box_train/0047_c6s4_003052_04.jpg,17,1
bounding_box_train/0047_c6s4_003052_05.jpg,17,1
bounding_box_train/0047_c6s4_003102_01.jpg,17,1
bounding_box_train/0048_c1s1_005001_01.jpg,18,1
bounding_box_train/0048_c1s1_005101_01.jpg,18,1
bounding_box_train/0048_c1s1_005101_03.jpg,18,1
bounding_box_train/0048_c1s1_005351_01.jpg,18,1
bounding_box_train/0048_c2s1_004326_01.jpg,18,1
bounding_box_train/0048_c2s1_004326_05.jpg,18,1
bounding_box_train/0048_c2s1_004401_01.jpg,18,1
bounding_box_train/0048_c3s1_004451_01.jpg,18,1
bounding_box_train/0048_c3s1_004526_01.jpg,18,1
bounding_box_train/0048_c3s1_004626_01.jpg,18,1
bounding_box_train/0048_c3s1_004626_02.jpg,18,1
bounding_box_train/0048_c3s1_004651_01.jpg,18,1
bounding_box_train/0048_c4s1_005526_02.jpg,18,1
bounding_box_train/0048_c4s1_005551_01.jpg,18,1
bounding_box_train/0048_c4s1_005651_01.jpg,18,1
bounding_box_train/0048_c5s1_005001_01.jpg,18,1
bounding_box_train/0048_c5s1_005051_01.jpg,18,1
bounding_box_train/0048_c5s1_005176_01.jpg,18,1
bounding_box_train/0048_c5s1_005251_01.jpg,18,1
bounding_box_train/0048_c5s1_005251_02.jpg,18,1
bounding_box_train/0048_c5s1_005301_02.jpg,18,1
bounding_box_train/0048_c5s1_005401_01.jpg,18,1
bounding_box_train/0048_c5s1_005451_01.jpg,18,1
bounding_box_train/0048_c5s1_005576_01.jpg,18,1
bounding_box_train/0048_c5s1_005576_03.jpg,18,1
bounding_box_train/0048_c5s1_005651_01.jpg,18,1
bounding_box_train/0048_c6s1_005276_01.jpg,18,1
bounding_box_train/0048_c6s1_005326_01.jpg,18,1
bounding_box_train/0048_c6s1_005326_04.jpg,18,1
bounding_box_train/0048_c6s1_005376_01.jpg,18,1
bounding_box_train/0048_c6s1_005376_02.jpg,18,1
bounding_box_train/0052_c2s1_005076_01.jpg,19,1
bounding_box_train/0052_c2s1_005101_01.jpg,19,1
bounding_box_train/0052_c3s1_005251_01.jpg,19,1
bounding_box_train/0052_c3s1_005276_01.jpg,19,1
bounding_box_train/0052_c5s1_005651_02.jpg,19,1
bounding_box_train/0052_c6s1_005801_02.jpg,19,1
bounding_box_train/0052_c6s1_005826_01.jpg,19,1
bounding_box_train/0052_c6s1_005851_01.jpg,19,1
bounding_box_train/0052_c6s1_005876_01.jpg,19,1
bounding_box_train/0052_c6s1_005901_01.jpg,19,1
bounding_box_train/0053_c2s1_005476_02.jpg,20,1
bounding_box_train/0053_c4s1_006101_01.jpg,20,1
bounding_box_train/0053_c4s1_006126_01.jpg,20,1
bounding_box_train/0053_c4s1_006151_01.jpg,20,1
bounding_box_train/0053_c4s1_006151_02.jpg,20,1
bounding_box_train/0056_c1s1_007401_01.jpg,21,1
bounding_box_train/0056_c1s1_007451_01.jpg,21,1
bounding_box_train/0056_c2s1_006551_01.jpg,21,1
bounding_box_train/0056_c3s1_006551_01.jpg,21,1
bounding_box_train/0056_c3s1_006851_02.jpg,21,1
bounding_box_train/0056_c4s1_007701_02.jpg,21,1
bounding_box_train/0056_c4s1_007801_01.jpg,21,1
bounding_box_train/0056_c4s1_009076_01.jpg,21,1
bounding_box_train/0056_c5s1_007326_01.jpg,21,1
bounding_box_train/0056_c5s1_007501_02.jpg,21,1
bounding_box_train/0056_c5s1_007526_01.jpg,21,1
bounding_box_train/0056_c5s1_007626_01.jpg,21,1
bounding_box_train/0057_c1s1_007551_01.jpg,22,1
bounding_box_train/0057_c2s1_006801_02.jpg,22,1
bounding_box_train/0057_c4s1_007501_01.jpg,22,1
bounding_box_train/0057_c4s1_007551_01.jpg,22,1
bounding_box_train/0057_c4s1_008876_02.jpg,22,1
bounding_box_train/0057_c4s1_008901_01.jpg,22,1
bounding_box_train/0057_c5s1_007526_04.jpg,22,1
bounding_box_train/0059_c1s1_011176_01.jpg,23,1
bounding_box_train/0059_c2s1_010476_01.jpg,23,1
bounding_box_train/0059_c4s1_011076_02.jpg,23,1
bounding_box_train/0064_c2s1_008301_01.jpg,24,1
bounding_box_train/0064_c2s1_008326_01.jpg,24,1
bounding_box_train/0064_c2s1_008351_02.jpg,24,1
bounding_box_train/0064_c3s1_008526_01.jpg,24,1
bounding_box_train/0064_c3s1_008551_01.jpg,24,1
bounding_box_train/0064_c6s1_009101_01.jpg,24,1
bounding_box_train/0064_c6s1_009126_01.jpg,24,1
bounding_box_train/0064_c6s1_009151_01.jpg,24,1
bounding_box_train/0064_c6s1_009176_01.jpg,24,1
bounding_box_train/0065_c1s1_009226_01.jpg,25,1
bounding_box_train/0065_c1s1_009276_01.jpg,25,1
bounding_box_train/0065_c1s1_011251_03.jpg,25,1
bounding_box_train/0065_c1s1_011276_04.jpg,25,1
bounding_box_train/0065_c2s1_008301_05.jpg,25,1
bounding_box_train/0065_c2s1_008576_01.jpg,25,1
bounding_box_train/0065_c2s1_008676_01.jpg,25,1
bounding_box_train/0065_c2s1_010901_01.jpg,25,1
bounding_box_train/0065_c2s1_011101_01.jpg,25,1
bounding_box_train/0065_c2s1_011101_02.jpg,25,1
bounding_box_train/0065_c2s1_011376_02.jpg,25,1
bounding_box_train/0065_c3s1_008901_03.jpg,25,1
bounding_box_train/0065_c3s1_010651_04.jpg,25,1
bounding_box_train/0065_c3s1_010676_04.jpg,25,1
bounding_box_train/0065_c4s1_012301_02.jpg,25,1
bounding_box_train/0065_c4s1_012376_02.jpg,25,1
bounding_box_train/0065_c5s1_009251_02.jpg,25,1
bounding_box_train/0065_c5s1_011251_03.jpg,25,1
bounding_box_train/0065_c5s1_011276_04.jpg,25,1
bounding_box_train/0065_c5s1_011376_04.jpg,25,1
bounding_box_train/0065_c6s1_009451_02.jpg,25,1
bounding_box_train/0065_c6s1_009476_02.jpg,25,1
bounding_box_train/0065_c6s1_009501_02.jpg,25,1
bounding_box_train/0065_c6s1_009526_02.jpg,25,1
bounding_box_train/0065_c6s1_011076_02.jpg,25,1
bounding_box_train/0065_c6s1_011101_02.jpg,25,1
bounding_box_train/0065_c6s1_011126_02.jpg,25,1
bounding_box_train/0067_c1s1_009376_01.jpg,26,1
bounding_box_train/0067_c1s1_009451_01.jpg,26,1
bounding_box_train/0067_c1s1_009476_01.jpg,26,1
bounding_box_train/0067_c1s1_019226_02.jpg,26,1
bounding_box_train/0067_c1s1_019251_03.jpg,26,1
bounding_box_train/0067_c1s1_019276_04.jpg,26,1
bounding_box_train/0067_c1s1_019301_01.jpg,26,1
bounding_box_train/0067_c2s1_007851_01.jpg,26,1
bounding_box_train/0067_c2s1_008851_01.jpg,26,1
bounding_box_train/0067_c2s1_008926_01.jpg,26,1
bounding_box_train/0067_c2s1_018676_02.jpg,26,1
bounding_box_train/0067_c2s1_018776_01.jpg,26,1
bounding_box_train/0067_c3s1_007551_01.jpg,26,1
bounding_box_train/0067_c3s1_007851_02.jpg,26,1
bounding_box_train/0067_c3s1_009176_02.jpg,26,1
bounding_box_train/0067_c3s1_018476_01.jpg,26,1
bounding_box_train/0067_c3s1_018501_02.jpg,26,1
bounding_box_train/0067_c5s1_009426_01.jpg,26,1
bounding_box_train/0067_c5s1_019276_05.jpg,26,1
bounding_box_train/0067_c5s1_019301_03.jpg,26,1
bounding_box_train/0067_c5s1_019526_02.jpg,26,1
bounding_box_train/0067_c6s1_009676_05.jpg,26,1
bounding_box_train/0067_c6s1_009701_01.jpg,26,1
bounding_box_train/0067_c6s1_009726_01.jpg,26,1
bounding_box_train/0067_c6s1_009751_01.jpg,26,1
bounding_box_train/0067_c6s1_009801_03.jpg,26,1
bounding_box_train/0067_c6s1_018901_03.jpg,26,1
bounding_box_train/0067_c6s1_018926_04.jpg,26,1
bounding_box_train/0067_c6s1_018976_01.jpg,26,1
bounding_box_train/0067_c6s1_019001_02.jpg,26,1
bounding_box_train/0067_c6s1_019026_03.jpg,26,1
bounding_box_train/0068_c3s1_017926_01.jpg,27,1
bounding_box_train/0068_c3s1_017951_02.jpg,27,1
bounding_box_train/0068_c6s1_010426_01.jpg,27,1
bounding_box_train/0068_c6s1_010451_01.jpg,27,1
bounding_box_train/0068_c6s1_010476_01.jpg,27,1
bounding_box_train/0068_c6s1_010501_01.jpg,27,1
bounding_box_train/0068_c6s1_010526_01.jpg,27,1
bounding_box_train/0068_c6s1_010551_01.jpg,27,1
bounding_box_train/0068_c6s1_010576_01.jpg,27,1
bounding_box_train/0068_c6s1_010601_01.jpg,27,1
bounding_box_train/0068_c6s1_010626_01.jpg,27,1
bounding_box_train/0068_c6s1_010651_01.jpg,27,1
bounding_box_train/0068_c6s1_010676_01.jpg,27,1
bounding_box_train/0068_c6s1_010701_01.jpg,27,1
bounding_box_train/0068_c6s1_010751_01.jpg,27,1
bounding_box_train/0068_c6s1_010776_01.jpg,27,1
bounding_box_train/0068_c6s1_011876_02.jpg,27,1
bounding_box_train/0068_c6s1_011901_01.jpg,27,1
bounding_box_train/0068_c6s1_012276_02.jpg,27,1
bounding_box_train/0068_c6s1_012351_01.jpg,27,1
bounding_box_train/0068_c6s1_012426_02.jpg,27,1
bounding_box_train/0068_c6s1_012476_01.jpg,27,1
bounding_box_train/0068_c6s1_015076_01.jpg,27,1
bounding_box_train/0068_c6s1_015526_01.jpg,27,1
bounding_box_train/0068_c6s1_015801_02.jpg,27,1
bounding_box_train/0068_c6s1_015926_01.jpg,27,1
bounding_box_train/0068_c6s1_015951_02.jpg,27,1
bounding_box_train/0068_c6s1_018326_01.jpg,27,1
bounding_box_train/0068_c6s1_018351_01.jpg,27,1
bounding_box_train/0068_c6s1_018376_01.jpg,27,1
bounding_box_train/0068_c6s1_018401_01.jpg,27,1
bounding_box_train/0068_c6s1_018426_04.jpg,27,1
bounding_box_train/0069_c2s3_057977_03.jpg,28,1
bounding_box_train/0069_c2s3_058002_02.jpg,28,1
bounding_box_train/0069_c3s3_064294_04.jpg,28,1
bounding_box_train/0069_c3s3_064319_04.jpg,28,1
bounding_box_train/0069_c5s3_064762_02.jpg,28,1
bounding_box_train/0069_c6s3_087992_01.jpg,28,1
bounding_box_train/0069_c6s3_088017_01.jpg,28,1
bounding_box_train/0070_c1s1_010951_02.jpg,29,1
bounding_box_train/0070_c3s1_010501_02.jpg,29,1
bounding_box_train/0070_c4s1_010576_01.jpg,29,1
bounding_box_train/0070_c4s1_010601_01.jpg,29,1
bounding_box_train/0070_c5s1_011076_01.jpg,29,1
bounding_box_train/0076_c1s1_011501_04.jpg,30,1
bounding_box_train/0076_c1s1_011551_03.jpg,30,1
bounding_box_train/0076_c1s1_018376_02.jpg,30,1
bounding_box_train/0076_c1s1_018401_01.jpg,30,1
bounding_box_train/0076_c1s1_018451_01.jpg,30,1
bounding_box_train/0076_c1s1_019001_01.jpg,30,1
